IsolateCode,Set,Trial,Rep,DSI,Genus,Species,Genus_Species,Label
Negative Control,1_2021,1,1,10,Negative,Control,Negative Control,Negative Control
Negative Control,1_2022,1,1,10,Negative,Control,Negative Control,Negative Control
Negative Control,1_2021,1,2,15,Negative,Control,Negative Control,Negative Control
Negative Control,1_2022,1,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,1_2021,1,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,1_2022,1,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,1_2021,2,1,20,Negative,Control,Negative Control,Negative Control
Negative Control,1_2022,2,1,0,Negative,Control,Negative Control,Negative Control
Negative Control,1_2021,2,2,10,Negative,Control,Negative Control,Negative Control
Negative Control,1_2022,2,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,1_2021,2,3,15,Negative,Control,Negative Control,Negative Control
Negative Control,1_2022,2,3,5,Negative,Control,Negative Control,Negative Control
Negative Control,2_2021,1,1,5,Negative,Control,Negative Control,Negative Control
Negative Control,2_2022,1,1,5,Negative,Control,Negative Control,Negative Control
Negative Control,2_2021,1,2,15,Negative,Control,Negative Control,Negative Control
Negative Control,2_2022,1,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,2_2021,1,3,10,Negative,Control,Negative Control,Negative Control
Negative Control,2_2022,1,3,10,Negative,Control,Negative Control,Negative Control
Negative Control,2_2021,2,1,0,Negative,Control,Negative Control,Negative Control
Negative Control,2_2022,2,1,10,Negative,Control,Negative Control,Negative Control
Negative Control,2_2021,2,2,10,Negative,Control,Negative Control,Negative Control
Negative Control,2_2022,2,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,2_2021,2,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,2_2022,2,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,3_2021,1,1,10,Negative,Control,Negative Control,Negative Control
Negative Control,3_2022,1,1,0,Negative,Control,Negative Control,Negative Control
Negative Control,3_2021,1,2,5,Negative,Control,Negative Control,Negative Control
Negative Control,3_2022,1,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,3_2021,1,3,10,Negative,Control,Negative Control,Negative Control
Negative Control,3_2022,1,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,3_2021,2,1,0,Negative,Control,Negative Control,Negative Control
Negative Control,3_2022,2,1,0,Negative,Control,Negative Control,Negative Control
Negative Control,3_2021,2,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,3_2022,2,2,5,Negative,Control,Negative Control,Negative Control
Negative Control,3_2021,2,3,5,Negative,Control,Negative Control,Negative Control
Negative Control,3_2022,2,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,4_2021,1,1,5,Negative,Control,Negative Control,Negative Control
Negative Control,4_2022,1,1,0,Negative,Control,Negative Control,Negative Control
Negative Control,4_2021,1,2,5,Negative,Control,Negative Control,Negative Control
Negative Control,4_2022,1,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,4_2021,1,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,4_2022,1,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,4_2021,2,1,0,Negative,Control,Negative Control,Negative Control
Negative Control,4_2022,2,1,0,Negative,Control,Negative Control,Negative Control
Negative Control,4_2021,2,2,5,Negative,Control,Negative Control,Negative Control
Negative Control,4_2022,2,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,4_2021,2,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,4_2022,2,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,5_2021,1,1,5,Negative,Control,Negative Control,Negative Control
Negative Control,5_2022,1,1,5,Negative,Control,Negative Control,Negative Control
Negative Control,5_2021,1,2,5,Negative,Control,Negative Control,Negative Control
Negative Control,5_2022,1,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,5_2021,1,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,5_2022,1,3,15,Negative,Control,Negative Control,Negative Control
Negative Control,5_2021,2,1,0,Negative,Control,Negative Control,Negative Control
Negative Control,5_2022,2,1,0,Negative,Control,Negative Control,Negative Control
Negative Control,5_2021,2,2,5,Negative,Control,Negative Control,Negative Control
Negative Control,5_2022,2,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,5_2021,2,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,5_2022,2,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,6_2022,1,1,5,Negative,Control,Negative Control,Negative Control
Negative Control,6_2022,1,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,6_2022,1,3,0,Negative,Control,Negative Control,Negative Control
Negative Control,6_2022,2,1,0,Negative,Control,Negative Control,Negative Control
Negative Control,6_2022,2,2,0,Negative,Control,Negative Control,Negative Control
Negative Control,6_2022,2,3,0,Negative,Control,Negative Control,Negative Control
OEO_O132,4_2021,1,1,35,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O132,4_2021,1,2,35,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O132,4_2021,1,3,35,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O132,4_2021,2,1,20,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O132,4_2021,2,2,10,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O132,4_2021,2,3,10,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O135,1_2021,1,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O135,1_2021,1,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O135,1_2021,1,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O135,1_2021,2,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O135,1_2021,2,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O135,1_2021,2,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O146,3_2021,1,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O146,3_2021,1,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O146,3_2021,1,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O146,3_2021,2,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O146,3_2021,2,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O146,3_2021,2,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O148,3_2021,1,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O148,3_2021,1,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O148,3_2021,1,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O148,3_2021,2,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O148,3_2021,2,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O148,3_2021,2,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O149,3_2021,1,1,25,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O149,3_2021,1,2,20,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O149,3_2021,1,3,15,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O149,3_2021,2,1,0,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O149,3_2021,2,2,0,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O149,3_2021,2,3,0,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O160,3_2021,1,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O160,3_2021,1,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O160,3_2021,1,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O160,3_2021,2,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O160,3_2021,2,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O160,3_2021,2,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O170,3_2021,1,1,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O170,3_2021,1,2,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O170,3_2021,1,3,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O170,3_2021,2,1,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O170,3_2021,2,2,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O170,3_2021,2,3,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O183,4_2021,1,1,35,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O183,4_2021,1,2,20,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O183,4_2021,1,3,40,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O183,4_2021,2,1,0,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O183,4_2021,2,2,0,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O183,4_2021,2,3,0,Pythium,torulosum,Pythium torulosum,Py. torulosum
OEO_O188,3_2021,1,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O188,3_2021,1,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O188,3_2021,1,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O188,3_2021,2,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O188,3_2021,2,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O188,3_2021,2,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O194,3_2021,1,1,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O194,3_2021,1,2,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O194,3_2021,1,3,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O194,3_2021,2,1,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O194,3_2021,2,2,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O194,3_2021,2,3,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O221,3_2021,1,1,65,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O221,3_2021,1,2,50,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O221,3_2021,1,3,75,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O221,3_2021,2,1,10,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O221,3_2021,2,2,20,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O221,3_2021,2,3,10,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O242,4_2021,1,1,75,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O242,4_2021,1,2,60,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O242,4_2021,1,3,75,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O242,4_2021,2,1,25,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O242,4_2021,2,2,20,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O242,4_2021,2,3,35,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O254,5_2021,1,1,20,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O254,5_2021,1,2,15,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O254,5_2021,1,3,20,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O254,5_2021,2,1,50,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O254,5_2021,2,2,50,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O254,5_2021,2,3,5,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O255,5_2021,1,1,55,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O255,5_2021,1,2,70,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O255,5_2021,1,3,45,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O255,5_2021,2,1,10,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O255,5_2021,2,2,15,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O255,5_2021,2,3,20,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O279,5_2021,1,1,20,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O279,5_2021,1,2,30,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O279,5_2021,1,3,20,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O279,5_2021,2,1,40,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O279,5_2021,2,2,15,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O279,5_2021,2,3,25,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O288,5_2021,1,1,5,Globisporangium,sp.,Globisporangium sp.,G. sp. Lev1523
OEO_O288,5_2021,1,2,35,Globisporangium,sp.,Globisporangium sp.,G. sp. Lev1523
OEO_O288,5_2021,1,3,50,Globisporangium,sp.,Globisporangium sp.,G. sp. Lev1523
OEO_O288,5_2021,2,1,0,Globisporangium,sp.,Globisporangium sp.,G. sp. Lev1523
OEO_O288,5_2021,2,2,20,Globisporangium,sp.,Globisporangium sp.,G. sp. Lev1523
OEO_O288,5_2021,2,3,10,Globisporangium,sp.,Globisporangium sp.,G. sp. Lev1523
OEO_O291,5_2021,1,1,40,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O291,5_2021,1,2,50,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O291,5_2021,1,3,45,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O291,5_2021,2,1,15,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O291,5_2021,2,2,10,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O291,5_2021,2,3,0,Globisporangium,attrantheridium,Globisporangium attrantheridium,G. attrantheridium
OEO_O326,1_2022,1,1,0,Globisporangium,orthogonon,Globisporangium orthogonon,G. orthogonon
OEO_O326,1_2022,1,2,0,Globisporangium,orthogonon,Globisporangium orthogonon,G. orthogonon
OEO_O326,1_2022,1,3,5,Globisporangium,orthogonon,Globisporangium orthogonon,G. orthogonon
OEO_O326,1_2022,2,1,0,Globisporangium,orthogonon,Globisporangium orthogonon,G. orthogonon
OEO_O326,1_2022,2,2,20,Globisporangium,orthogonon,Globisporangium orthogonon,G. orthogonon
OEO_O326,1_2022,2,3,10,Globisporangium,orthogonon,Globisporangium orthogonon,G. orthogonon
OEO_O337,1_2022,1,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O337,1_2022,1,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O337,1_2022,1,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O337,1_2022,2,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O337,1_2022,2,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O337,1_2022,2,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O343,1_2022,1,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O343,1_2022,1,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O343,1_2022,1,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O343,1_2022,2,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O343,1_2022,2,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O343,1_2022,2,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O347,1_2022,1,1,5,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O347,1_2022,1,2,10,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O347,1_2022,1,3,15,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O347,1_2022,2,1,50,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O347,1_2022,2,2,45,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O347,1_2022,2,3,40,Phytopythium,cucurbitacearum,Phytopythium cucurbitacearum,Phy. cucurbitacearum
OEO_O348,1_2022,1,1,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O348,1_2022,1,2,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O348,1_2022,1,3,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O348,1_2022,2,1,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O348,1_2022,2,2,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O348,1_2022,2,3,100,Globisporangium,spinosum,Globisporangium spinosum,G. spinosum
OEO_O368,1_2022,1,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O368,1_2022,1,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O368,1_2022,1,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O368,1_2022,2,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O368,1_2022,2,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O368,1_2022,2,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O370,1_2022,1,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O370,1_2022,1,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O370,1_2022,1,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O370,1_2022,2,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O370,1_2022,2,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O370,1_2022,2,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O371,1_2022,1,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O371,1_2022,1,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O371,1_2022,1,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O371,1_2022,2,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O371,1_2022,2,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O371,1_2022,2,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O373,2_2022,1,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O373,2_2022,1,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O373,2_2022,1,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O373,2_2022,2,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O373,2_2022,2,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O373,2_2022,2,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O382,2_2022,1,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O382,2_2022,1,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O382,2_2022,1,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O382,2_2022,2,1,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O382,2_2022,2,2,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O382,2_2022,2,3,100,Pythium,deliense,Pythium deliense,Py. deliense
OEO_O395,3_2022,1,1,5,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O395,3_2022,1,2,20,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O395,3_2022,1,3,5,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O395,3_2022,2,1,5,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O395,3_2022,2,2,0,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O395,3_2022,2,3,0,Pythium,acanthicum,Pythium acanthicum,Py. acanthicum
OEO_O397,2_2022,1,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O397,2_2022,1,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O397,2_2022,1,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O397,2_2022,2,1,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O397,2_2022,2,2,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O397,2_2022,2,3,100,Globisporangium,irregulare,Globisporangium irregulare,G. irregulare
OEO_O40,4_2021,1,1,85,Globisporangium,perplexum,Globisporangium perplexum,G. perplexum
OEO_O40,4_2021,1,2,40,Globisporangium,perplexum,Globisporangium perplexum,G. perplexum
OEO_O40,4_2021,1,3,80,Globisporangium,perplexum,Globisporangium perplexum,G. perplexum
OEO_O40,4_2021,2,1,25,Globisporangium,perplexum,Globisporangium perplexum,G. perplexum
OEO_O40,4_2021,2,2,10,Globisporangium,perplexum,Globisporangium perplexum,G. perplexum
OEO_O40,4_2021,2,3,20,Globisporangium,perplexum,Globisporangium perplexum,G. perplexum
OEO_O405,2_2022,1,1,0,Globisporangium,perplexum,Globisporangium perplexum,G. perplexum
