Date,Vantage Pro 2,,,,,,,Soil Temp & Moisture,,,,,,,,,
YYYY-MM-DD hh:mm AM/PM tz,Min Air Temperature,Max Air Temperature,Average Temperature,Precipitation,Max Humidity,Min Humidity,Max Rain Rate,Min Soil Temperature,Max Soil Temperature,Soil Temperature,Soil Moisture,Max Soil Moisture,Min Soil Moisture,,,,
2021-05-01 12:00 AM CDT,54.2,82.3,68.16,0,93.8,21.3,0,66.6,71.6,69.15,0.16,0.18,0.15,,2.88,70.12263158,0.089473684
2021-05-02 12:00 AM CDT,61,81.7,71.05,0,88,46.5,0,67.7,70.6,69.2,0.19,0.2,0.18,,,,
2021-05-03 12:00 AM CDT,67.6,86,74.41,0.64,95.6,64.8,3.87,69,72.4,70.59,0.17,0.2,0.08,,,,
2021-05-04 12:00 AM CDT,65.8,89.8,75.8,1.04,97.4,58.2,5.01,70.4,74.3,72.09,0.06,0.08,0.01,,,,
2021-05-05 12:00 AM CDT,63.3,77.5,69.28,0.01,96.8,70.1,0.01,70.4,71.9,71.08,0.02,0.02,0.02,,,,
2021-05-06 12:00 AM CDT,54.6,76.2,65.35,0,93.5,33.6,0,68,72.4,70.33,0.03,0.04,0.02,,,,
2021-05-07 12:00 AM CDT,50.1,74,61.4,0,93.5,28.6,0,66.7,71.2,69.04,0.06,0.07,0.04,,,,
2021-05-08 12:00 AM CDT,46.3,79.6,63.99,0,96.1,29.1,0,65.4,70.6,68.07,0.08,0.09,0.07,,,,
2021-05-09 12:00 AM CDT,52.8,88.1,72.04,0,96.3,42.4,0,66.6,72.3,69.53,0.1,0.11,0.09,,,,
2021-05-10 12:00 AM CDT,63.9,79.6,71.24,0.32,96.1,67,0.38,69.7,72.6,71.18,0.08,0.12,0.06,,,,
2021-05-11 12:00 AM CDT,66.2,80.7,71.93,0,96.6,69.5,0,70.2,72.6,71.52,0.08,0.08,0.07,,,,
2021-05-12 12:00 AM CDT,56.9,69.2,65.25,0.87,96.1,79.3,3.72,69.6,71.8,70.61,0.03,0.08,0.02,,,,
2021-05-13 12:00 AM CDT,51.4,74,61.29,0,91.2,49,0,67.2,71.4,69.32,0.03,0.04,0.02,,,,
2021-05-14 12:00 AM CDT,49,77.2,63.12,0,96.1,34.5,0,66.2,70.4,68.41,0.05,0.06,0.04,,,,
2021-05-15 12:00 AM CDT,49.8,79.9,65.35,0,96.7,32.9,0,65.8,70.9,68.43,0.07,0.08,0.06,,,,
2021-05-16 12:00 AM CDT,53.3,82.3,67.76,0,95.4,34.6,0,66.7,71.6,69.21,0.09,0.1,0.08,,,,
2021-05-17 12:00 AM CDT,55.1,84.6,71.95,0,93.2,41.6,0,67.7,72.6,70.18,0.11,0.12,0.1,,,,
2021-05-18 12:00 AM CDT,67.6,86.1,75.54,0,78.5,47.2,0,70.1,73.5,71.8,0.13,0.15,0.12,,,,
2021-05-19 12:00 AM CDT,67,85.5,76.21,0,82.5,46.3,0,71.1,74,72.59,0.16,0.18,0.15,,,,
2021-05-20 12:00 AM CDT,65.8,85.7,75.22,0,85.3,39.1,0,71.2,74.9,73.1,0.2,0.22,0.18,,,,
2021-05-21 12:00 AM CDT,63.4,87.7,75.44,0,82.2,36.8,0,71.6,75.4,73.45,0.24,0.28,0.22,,,,
2021-05-22 12:00 AM CDT,64.5,85.7,74.16,0,89.4,45,0,71.9,75.7,73.88,0.29,0.33,0.28,,,,
2021-05-23 12:00 AM CDT,60.1,89.1,74.81,0,95.8,33.5,0,71.9,76.6,74.35,0.34,0.37,0.32,,,,
2021-05-24 12:00 AM CDT,61.5,91.3,76.45,0,95,40.2,0,72.6,77.5,75.16,0.37,0.4,0.36,,,,
2021-05-25 12:00 AM CDT,63.9,91.7,78.01,0,95.8,36.2,0,73.6,78.4,76.07,0.4,0.42,0.39,,,,
2021-05-26 12:00 AM CDT,62.1,88.3,75.62,0,94.6,43.2,0,74,78.4,76.36,0.42,0.44,0.41,,,,
2021-05-27 12:00 AM CDT,69.7,90.7,78.72,0,91,46.8,0,75.2,78.8,76.89,0.44,0.46,0.43,,,,
2021-05-28 12:00 AM CDT,68.8,90.5,77.32,0.81,96.4,46.5,5.24,75.7,78.8,77.11,0.4,0.47,0.06,,,,
2021-05-29 12:00 AM CDT,58.5,78,69.75,0,96.2,50.5,0,74.7,77.5,76.03,0.07,0.09,0.06,,,,
2021-05-30 12:00 AM CDT,54.4,79.4,66.31,0,90.3,42.7,0,72.1,75.9,74.15,0.1,0.12,0.09,,,,
2021-05-31 12:00 AM CDT,60.2,85.8,72.89,0,81,39.2,0,71.8,75.9,73.95,0.14,0.16,0.12,,,,
2021-06-01 12:00 AM CDT,63.5,87.8,75.92,0,81.4,46.4,0,72.6,76.8,74.82,0.18,0.21,0.16,,,,
2021-06-02 12:00 AM CDT,67.3,87.5,77.12,0,89.6,49,0,74.3,76.8,75.59,0.22,0.25,0.21,,,,
2021-06-03 12:00 AM CDT,68.1,82.3,73.87,0.47,96.6,71.6,4.11,74.5,76.1,75.37,0.25,0.27,0.19,,,,
2021-06-04 12:00 AM CDT,66.8,83.3,75.01,0,96.5,64.3,0,74,77.2,75.45,0.14,0.19,0.11,,,,
2021-06-05 12:00 AM CDT,69.9,87.5,77.47,0,96.7,62.4,0,75,77.7,76.43,0.12,0.13,0.12,,,,
2021-06-06 12:00 AM CDT,70.5,85.4,75.79,0.26,96.4,68.7,0.3,75.6,76.8,76.19,0.13,0.14,0.13,,,,
2021-06-07 12:00 AM CDT,70,88.6,76.93,0.22,96.9,64.8,0.2,74.5,78.2,76.18,0.08,0.14,0.05,,,,
2021-06-08 12:00 AM CDT,69.7,90.1,75.44,0.32,97.6,61.9,0.33,75.7,78.4,76.97,0.06,0.07,0.03,,,,
2021-06-09 12:00 AM CDT,71.3,86.2,75.78,0.3,97.7,69.4,0.13,75.9,78.2,77.1,0.03,0.04,0.03,,,,
2021-06-10 12:00 AM CDT,69,83.2,76.05,0,96.5,74.8,0,75.9,77.7,76.88,0.03,0.04,0.03,,,,
2021-06-11 12:00 AM CDT,74.5,89.6,80.44,0,93.7,61.6,0,76.1,79.5,77.77,0.05,0.05,0.04,,,,
2021-06-12 12:00 AM CDT,73.9,90.9,79.9,0.09,91.5,62.5,0.06,77.3,80.3,78.86,0.06,0.06,0.05,,,,
2021-06-13 12:00 AM CDT,68.9,92.9,80.34,0,92,48.9,0,77.2,82,79.5,0.06,0.07,0.06,,,,
2021-06-14 12:00 AM CDT,69.7,92.9,77.21,1.15,94.1,54.3,2.15,78,82,79.46,0.05,0.07,0,,,,
2021-06-15 12:00 AM CDT,69.3,94.5,81.96,0,95.2,40,0,77.2,82.7,79.76,0.02,0.03,0.01,,,,
2021-06-16 12:00 AM CDT,62.6,87.7,76.64,0,89.8,33.5,0,77.2,82,79.7,0.04,0.05,0.03,,,,
2021-06-17 12:00 AM CDT,61.1,89.7,76.23,0,92.7,30.2,0,76.4,81.2,78.9,0.06,0.07,0.05,,,,
2021-06-18 12:00 AM CDT,65.2,91.3,76.88,0,91.2,53.1,0,77,80.6,78.82,0.08,0.08,0.07,,,,
2021-06-19 12:00 AM CDT,71.2,80.5,74.99,0.76,93.7,84.6,0.09,76.4,79.5,77.54,0.04,0.09,0,,,,
2021-06-20 12:00 AM CDT,70.3,88.3,78.16,0.13,92.7,60.7,0.01,75.2,79.3,77.08,0.01,0.02,0.01,,,,
2021-06-21 12:00 AM CDT,71.7,88.2,77.6,0.04,89.2,62.5,0.01,77.3,79.5,78.52,0.03,0.04,0.02,,,,
2021-06-22 12:00 AM CDT,66.1,83.5,75.27,0.02,91.3,61.3,0.01,76.8,79.9,78.14,0.04,0.05,0.04,,,,
2021-06-23 12:00 AM CDT,65,86.1,76.28,0.01,90.6,59.9,0.01,76.1,80.1,77.98,0.06,0.06,0.05,,,,
2021-06-24 12:00 AM CDT,72.7,88.8,79.77,0.01,90.2,62,0.01,77.5,80.6,78.94,0.07,0.08,0.06,,,,
2021-06-25 12:00 AM CDT,70.5,86.8,78.12,0,86.2,54.7,0,77.3,80.8,79.03,0.08,0.09,0.08,,,,
2021-06-26 12:00 AM CDT,69,89.2,78.82,0,89.3,54.8,0,77.5,81.4,79.35,0.1,0.1,0.09,,,,
2021-06-27 12:00 AM CDT,72.4,87.8,77.13,0,93,65.3,0,78.6,81.2,79.85,0.11,0.12,0.1,,,,
2021-06-28 12:00 AM CDT,71.3,89.2,79.72,0,93.2,52.7,0,78,81.8,79.84,0.11,0.12,0.11,,,,
2021-06-29 12:00 AM CDT,71.5,90,78.78,0,91.8,50.8,0,78.6,81.8,80.14,0.12,0.13,0.12,,,,
2021-06-30 12:00 AM CDT,69.5,89.6,77.3,0,93.1,57,0,73,82.5,78.77,0.1,0.13,0.01,,,,